"","word","negative","positive","contentment_posneg","category"
"1","wireless",0,2277,2277,"positive"
"2","job",0,1970,1970,"positive"
"3","status",0,1098,1098,"positive"
"4","benefit",0,701,701,"positive"
"5","deal",0,585,585,"positive"
"6","lead",0,556,556,"positive"
"7","pay",0,544,544,"positive"
"8","wit",0,517,517,"positive"
"9","question",0,504,504,"positive"
"10","talk",0,486,486,"positive"
"11","public",0,388,388,"positive"
"12","protect",0,364,364,"positive"
"13","build",0,308,308,"positive"
"14","reason",0,249,249,"positive"
"15","offer",0,239,239,"positive"
"16","bolster",0,236,236,"positive"
"17","govern",0,222,222,"positive"
"18","special",0,219,219,"positive"
"19","explain",0,196,196,"positive"
"20","expert",0,178,178,"positive"
"21","credit",0,176,176,"positive"
"22","forward",0,171,171,"positive"
"23","store",0,169,169,"positive"
"24","robust",0,159,159,"positive"
"25","tower",0,158,158,"positive"
"26","major",0,154,154,"positive"
"27","afford",0,142,142,"positive"
"28","legal",0,126,126,"positive"
"29","chairman",0,119,119,"positive"
"30","option",0,117,117,"positive"
"31","truth",0,115,115,"positive"
"32","author",0,114,114,"positive"
"33","focus",0,110,110,"positive"
"34","content",0,107,107,"positive"
"35","leader",0,107,107,"positive"
"36","save",0,107,107,"positive"
"37","top",0,102,102,"positive"
"38","counsel",0,101,101,"positive"
"39","earn",0,95,95,"positive"
"40","money",0,95,95,"positive"
"41","mate",0,92,92,"positive"
"42","share",0,90,90,"positive"
"43","vigor",0,89,89,"positive"
"44","laugh",0,88,88,"positive"
"45","succeed",0,83,83,"positive"
"46","growth",0,78,78,"positive"
"47","instruct",0,78,78,"positive"
"48","agreement",0,76,76,"positive"
"49","oath",0,76,76,"positive"
"50","love",0,75,75,"positive"
"51","cash",0,74,74,"positive"
"52","partner",0,74,74,"positive"
"53","depth",0,67,67,"positive"
"54","true",0,67,67,"positive"
"55","gain",0,65,65,"positive"
"56","grow",0,65,65,"positive"
"57","pioneer",0,64,64,"positive"
"58","statement",0,64,64,"positive"
"59","labor",0,62,62,"positive"
"60","join",0,61,61,"positive"
"61","vow",0,58,58,"positive"
"62","expect",0,57,57,"positive"
"63","strength",0,57,57,"positive"
"64","enjoy",0,56,56,"positive"
"65","model",0,56,56,"positive"
"66","launch",0,55,55,"positive"
"67","real",0,55,55,"positive"
"68","excel",0,53,53,"positive"
"69","notion",0,53,53,"positive"
"70","prop",0,53,53,"positive"
"71","develop",0,52,52,"positive"
"72","director",0,52,52,"positive"
"73","throne",0,50,50,"positive"
"74","trend",0,48,48,"positive"
"75","usual",0,48,48,"positive"
"76","career",0,47,47,"positive"
"77","anchor",0,46,46,"positive"
"78","beer",0,46,46,"positive"
"79","civil",0,46,46,"positive"
"80","guard",0,46,46,"positive"
"81","lesson",0,46,46,"positive"
"82","main",0,46,46,"positive"
"83","actual",0,45,45,"positive"
"84","classic",0,44,44,"positive"
"85","fair",0,44,44,"positive"
"86","score",0,44,44,"positive"
"87","center",0,40,40,"positive"
"88","virgin",0,39,39,"positive"
"89","award",0,37,37,"positive"
"90","prosper",0,37,37,"positive"
"91","fellow",0,34,34,"positive"
"92","comfort",0,33,33,"positive"
"93","found",0,33,33,"positive"
"94","word",0,33,33,"positive"
"95","analyst",0,32,32,"positive"
"96","effort",0,32,32,"positive"
"97","vision",0,31,31,"positive"
"98","action",0,30,30,"positive"
"99","flow",0,30,30,"positive"
"100","level",0,29,29,"positive"
"101","extra",0,28,28,"positive"
"102","moral",0,27,27,"positive"
"103","prospect",0,27,27,"positive"
"104","prove",0,27,27,"positive"
"105","enrich",0,25,25,"positive"
"106","impress",0,25,25,"positive"
"107","attorney",0,24,24,"positive"
"108","learn",0,23,23,"positive"
"109","recommend",0,22,22,"positive"
"110","white",0,21,21,"positive"
"111","honor",0,20,20,"positive"
"112","rest",0,20,20,"positive"
"113","brilliant",0,18,18,"positive"
"114","hope",0,18,18,"positive"
"115","glow",0,14,14,"positive"
"116","cool",0,13,13,"positive"
"117","worth",0,13,13,"positive"
"118","core",0,11,11,"positive"
"119","success",0,11,11,"positive"
"120","ahead",0,10,10,"positive"
"121","obvious",0,10,10,"positive"
"122","glad",0,9,9,"positive"
"123","green",0,9,9,"positive"
"124","bless",0,8,8,"positive"
"125","dear",0,8,8,"positive"
"126","defend",0,8,8,"positive"
"127","general",0,8,8,"positive"
"128","seal",0,8,8,"positive"
"129","journalist",0,7,7,"positive"
"130","radio",0,7,7,"positive"
"131","star",0,7,7,"positive"
"132","fusion",0,6,6,"positive"
"133","progress",0,6,6,"positive"
"134","aid",0,5,5,"positive"
"135","assist",0,5,5,"positive"
"136","pick",0,5,5,"positive"
"137","rational",0,5,5,"positive"
"138","sentinel",0,5,5,"positive"
"139","kiss",0,4,4,"positive"
"140","visit",0,4,4,"positive"
"141","angel",0,3,3,"positive"
"142","charm",0,3,3,"positive"
"143","eager",0,3,3,"positive"
"144","entertain",0,3,3,"positive"
"145","gear",0,3,3,"positive"
"146","grant",0,3,3,"positive"
"147","jump",0,3,3,"positive"
"148","loyal",0,3,3,"positive"
"149","nap",0,3,3,"positive"
"150","quiet",0,3,3,"positive"
"151","relief",0,3,3,"positive"
"152","affirm",0,2,2,"positive"
"153","bloom",0,2,2,"positive"
"154","chorus",0,2,2,"positive"
"155","decent",0,2,2,"positive"
"156","friend",0,2,2,"positive"
"157","gift",0,2,2,"positive"
"158","hire",0,2,2,"positive"
"159","holiday",0,2,2,"positive"
"160","honest",0,2,2,"positive"
"161","household",0,2,2,"positive"
"162","infant",0,2,2,"positive"
"163","kind",0,2,2,"positive"
"164","march",0,2,2,"positive"
"165","merit",0,2,2,"positive"
"166","neighbor",0,2,2,"positive"
"167","optimist",0,2,2,"positive"
"168","pray",0,2,2,"positive"
"169","strengthen",0,2,2,"positive"
"170","sun",0,2,2,"positive"
"171","unlimited",0,2,2,"positive"
"172","veteran",0,2,2,"positive"
"173","cheer",0,1,1,"positive"
"174","clean",0,1,1,"positive"
"175","exceed",0,1,1,"positive"
"176","extend",0,1,1,"positive"
"177","fun",0,1,1,"positive"
"178","genius",0,1,1,"positive"
"179","haven",0,1,1,"positive"
"180","iron",0,1,1,"positive"
"181","ken",0,1,1,"positive"
"182","metropolitan",0,1,1,"positive"
"183","momentum",0,1,1,"positive"
"184","music",0,1,1,"positive"
"185","prime",0,1,1,"positive"
"186","ripe",0,1,1,"positive"
"187","safe",0,1,1,"positive"
"188","shine",0,1,1,"positive"
"189","thoughtful",0,1,1,"positive"
"190","boast",37,37,0,"neutral"
"191","buck",12,12,0,"neutral"
"192","confess",2,2,0,"neutral"
"193","lord",1,1,0,"neutral"
"194","revolution",1,1,0,"neutral"
"195","vote",18,18,0,"neutral"
"196","absurd",1,0,-1,"negative"
"197","beast",1,0,-1,"negative"
"198","behemoth",1,0,-1,"negative"
"199","bitch",1,0,-1,"negative"
"200","blatant",1,0,-1,"negative"
"201","bout",1,0,-1,"negative"
"202","boycott",1,0,-1,"negative"
"203","cold",1,0,-1,"negative"
"204","cross",1,0,-1,"negative"
"205","cult",1,0,-1,"negative"
"206","dagger",1,0,-1,"negative"
"207","death",1,0,-1,"negative"
"208","demolish",1,0,-1,"negative"
"209","disgust",1,0,-1,"negative"
"210","dishonest",1,0,-1,"negative"
"211","idiot",1,0,-1,"negative"
"212","monster",1,0,-1,"negative"
"213","pop",1,0,-1,"negative"
"214","prison",1,0,-1,"negative"
"215","smell",1,0,-1,"negative"
"216","snake",1,0,-1,"negative"
"217","strike",1,0,-1,"negative"
"218","tariff",1,0,-1,"negative"
"219","urgent",1,0,-1,"negative"
"220","assault",2,0,-2,"negative"
"221","bankrupt",2,0,-2,"negative"
"222","beg",2,0,-2,"negative"
"223","cheat",2,0,-2,"negative"
"224","crap",2,0,-2,"negative"
"225","crook",2,0,-2,"negative"
"226","dire",2,0,-2,"negative"
"227","flaw",2,0,-2,"negative"
"228","flee",2,0,-2,"negative"
"229","halfway",2,0,-2,"negative"
"230","irregular",2,0,-2,"negative"
"231","lag",2,0,-2,"negative"
"232","loom",2,0,-2,"negative"
"233","mania",2,0,-2,"negative"
"234","maniac",2,0,-2,"negative"
"235","minimum",2,0,-2,"negative"
"236","quit",2,0,-2,"negative"
"237","slump",2,0,-2,"negative"
"238","stink",2,0,-2,"negative"
"239","subject",2,0,-2,"negative"
"240","thwart",2,0,-2,"negative"
"241","warn",2,0,-2,"negative"
"242","whirlwind",2,0,-2,"negative"
"243","breakdown",3,0,-3,"negative"
"244","cancer",3,0,-3,"negative"
"245","danger",3,0,-3,"negative"
"246","doubt",3,0,-3,"negative"
"247","mud",3,0,-3,"negative"
"248","nervous",3,0,-3,"negative"
"249","payment",3,0,-3,"negative"
"250","pig",3,0,-3,"negative"
"251","shock",3,0,-3,"negative"
"252","sick",3,0,-3,"negative"
"253","storm",3,0,-3,"negative"
"254","suspect",3,0,-3,"negative"
"255","threaten",3,0,-3,"negative"
"256","upset",3,0,-3,"negative"
"257","ass",4,0,-4,"negative"
"258","fake",4,0,-4,"negative"
"259","falsehood",4,0,-4,"negative"
"260","fool",4,0,-4,"negative"
"261","inept",4,0,-4,"negative"
"262","shit",4,0,-4,"negative"
"263","spoke",4,0,-4,"negative"
"264","suffer",4,0,-4,"negative"
"265","crash",5,0,-5,"negative"
"266","shot",5,0,-5,"negative"
"267","slam",5,0,-5,"negative"
"268","strut",5,0,-5,"negative"
"269","blind",6,0,-6,"negative"
"270","complaint",6,0,-6,"negative"
"271","madden",6,0,-6,"negative"
"272","tough",6,0,-6,"negative"
"273","fall",7,0,-7,"negative"
"274","greed",7,0,-7,"negative"
"275","hate",7,0,-7,"negative"
"276","pain",7,0,-7,"negative"
"277","smack",7,0,-7,"negative"
"278","succumb",7,0,-7,"negative"
"279","fraud",8,0,-8,"negative"
"280","complain",9,0,-9,"negative"
"281","mess",10,0,-10,"negative"
"282","spent",10,0,-10,"negative"
"283","traitor",10,0,-10,"negative"
"284","rob",11,0,-11,"negative"
"285","bang",12,0,-12,"negative"
"286","punish",12,0,-12,"negative"
"287","versus",12,0,-12,"negative"
"288","avoid",13,0,-13,"negative"
"289","delay",13,0,-13,"negative"
"290","cancel",14,0,-14,"negative"
"291","obi",14,0,-14,"negative"
"292","wan",14,0,-14,"negative"
"293","risk",15,0,-15,"negative"
"294","shrink",17,0,-17,"negative"
"295","sue",20,0,-20,"negative"
"296","abandon",21,0,-21,"negative"
"297","trash",21,0,-21,"negative"
"298","damn",22,0,-22,"negative"
"299","brag",25,0,-25,"negative"
"300","coward",25,0,-25,"negative"
"301","distract",25,0,-25,"negative"
"302","pretend",25,0,-25,"negative"
"303","steal",25,0,-25,"negative"
"304","wild",25,0,-25,"negative"
"305","broken",26,0,-26,"negative"
"306","inferior",26,0,-26,"negative"
"307","brunt",27,0,-27,"negative"
"308","default",27,0,-27,"negative"
"309","fee",27,0,-27,"negative"
"310","gloom",27,0,-27,"negative"
"311","hidden",27,0,-27,"negative"
"312","restrict",27,0,-27,"negative"
"313","untold",27,0,-27,"negative"
"314","weird",27,0,-27,"negative"
"315","cheap",28,0,-28,"negative"
"316","trick",28,0,-28,"negative"
"317","vice",28,0,-28,"negative"
"318","doom",29,0,-29,"negative"
"319","foolish",29,0,-29,"negative"
"320","yell",29,0,-29,"negative"
"321","butcher",30,0,-30,"negative"
"322","threat",30,0,-30,"negative"
"323","lawyer",31,0,-31,"negative"
"324","row",31,0,-31,"negative"
"325","sever",31,0,-31,"negative"
"326","wear",31,0,-31,"negative"
"327","corrupt",33,0,-33,"negative"
"328","meaningless",33,0,-33,"negative"
"329","blur",37,0,-37,"negative"
"330","rebut",37,0,-37,"negative"
"331","war",37,0,-37,"negative"
"332","disappoint",38,0,-38,"negative"
"333","lawsuit",38,0,-38,"negative"
"334","interrupt",41,0,-41,"negative"
"335","devil",44,0,-44,"negative"
"336","lost",45,0,-45,"negative"
"337","bait",46,0,-46,"negative"
"338","claw",46,0,-46,"negative"
"339","heighten",46,0,-46,"negative"
"340","lessen",46,0,-46,"negative"
"341","powerless",46,0,-46,"negative"
"342","stupid",46,0,-46,"negative"
"343","unfair",46,0,-46,"negative"
"344","fight",48,0,-48,"negative"
"345","lobbyist",48,0,-48,"negative"
"346","breakup",49,0,-49,"negative"
"347","suck",49,0,-49,"negative"
"348","forget",50,0,-50,"negative"
"349","constrain",53,0,-53,"negative"
"350","useless",53,0,-53,"negative"
"351","oversight",54,0,-54,"negative"
"352","late",59,0,-59,"negative"
"353","bribe",60,0,-60,"negative"
"354","demand",64,0,-64,"negative"
"355","margin",64,0,-64,"negative"
"356","bottom",67,0,-67,"negative"
"357","debt",70,0,-70,"negative"
"358","kick",72,0,-72,"negative"
"359","pose",74,0,-74,"negative"
"360","joke",78,0,-78,"negative"
"361","fear",81,0,-81,"negative"
"362","tax",85,0,-85,"negative"
"363","wait",88,0,-88,"negative"
"364","black",93,0,-93,"negative"
"365","john",100,0,-100,"negative"
"366","boy",102,0,-102,"negative"
"367","lie",107,0,-107,"negative"
"368","hit",112,0,-112,"negative"
"369","kill",121,0,-121,"negative"
"370","player",133,0,-133,"negative"
"371","hype",136,0,-136,"negative"
"372","critic",142,0,-142,"negative"
"373","attack",161,0,-161,"negative"
"374","lack",178,0,-178,"negative"
"375","mar",194,0,-194,"negative"
"376","disconnect",209,0,-209,"negative"
"377","hurt",216,0,-216,"negative"
"378","argument",218,0,-218,"negative"
"379","lose",251,0,-251,"negative"
"380","wrong",310,0,-310,"negative"
"381","harm",331,0,-331,"negative"
"382","reject",413,0,-413,"negative"
"383","bad",417,0,-417,"negative"
"384","loss",443,0,-443,"negative"
"385","lower",799,0,-799,"negative"
